t_s,regime,trajectory,predicted,old_target,new_target,old_limit,new_limit,workload,reason
5.12,HEAVY,STABLE,HEAVY,5.00,4.50,1024,921,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
10.27,HEAVY,STABLE,HEAVY,4.50,4.05,921,828,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
15.39,HEAVY,STABLE,HEAVY,4.05,3.65,828,745,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
20.52,HEAVY,STABLE,HEAVY,3.65,3.28,745,670,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
25.66,HEAVY,STABLE,HEAVY,3.28,2.95,670,603,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
30.80,HEAVY,STABLE,HEAVY,2.95,2.66,603,542,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
35.93,HEAVY,STABLE,HEAVY,2.66,2.39,542,487,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
41.08,HEAVY,STABLE,HEAVY,2.39,2.15,487,438,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
46.22,HEAVY,STABLE,HEAVY,2.15,1.94,438,394,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
51.36,HEAVY,STABLE,HEAVY,1.94,1.74,394,354,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
56.51,HEAVY,STABLE,HEAVY,1.74,1.57,354,318,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
61.66,HEAVY,STABLE,HEAVY,1.57,1.41,318,286,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
66.81,HEAVY,STABLE,HEAVY,1.41,1.27,286,257,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
71.96,HEAVY,STABLE,HEAVY,1.27,1.14,257,256,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
77.10,HEAVY,STABLE,HEAVY,1.14,1.03,256,256,MICE,[REACTIVE] mult-decrease β=0.9 | wkld=MICE
